Date,SPY,EFA,EEM,AGG,TLT,LQD,HYG,GLD,SLV,USO,VNQ,UUP
2008-03-13,0.0,0.0,0.0,0.3538309744713672,0.13848508882179167,0.2380042727268049,0.0,0.11141426373289197,0.08011571271491152,0.07814968753223263,0.0,0.0
2008-03-14,0.0,0.0,0.0,0.3519339097186691,0.138133788666057,0.23891955038275112,0.0,0.11102645973187619,0.08122556645654709,0.07876072504409945,0.0,0.0
2008-03-17,0.0,0.0,0.0,0.3485368398149947,0.1369736000409856,0.24381634229168545,0.0,0.11117851262422655,0.08108199259890042,0.07841271262920714,0.0,0.0
2008-03-18,0.0,0.0,0.0,0.35219826638437246,0.13762217575516836,0.24175824342000063,0.0,0.11250740119973415,0.07988540278471093,0.07602851045601355,0.0,0.0
2008-03-19,0.0,0.0,0.0,0.352939426490394,0.13986914193115874,0.24657233917003651,0.0,0.10777391629563644,0.07755363225594972,0.07529154385682471,0.0,0.0
2008-03-20,0.0,0.0,0.0,0.35938314150984446,0.1399644275068416,0.2520446550566421,0.0,0.10299165407430706,0.0720741503690758,0.07354197148328917,0.0,0.0
2008-03-24,0.0,0.0,0.0,0.36588635387787505,0.14416462031875832,0.25282197733962314,0.0,0.0994809893512009,0.06296669784082494,0.07467936127171762,0.0,0.0
2008-03-25,0.0,0.0,0.0,0.3593929813694237,0.14183126053865636,0.2582087827381471,0.0,0.10098889610965135,0.06412886424824038,0.07544921499588098,0.0,0.0
2008-03-26,0.0,0.0,0.0,0.3623229039516164,0.14313781298941947,0.25761289986753205,0.0,0.09923595834184079,0.06131375600562867,0.07637666884396253,0.0,0.0
2008-03-27,0.0,0.0,0.0,0.36395845396268045,0.14364337538519018,0.2591518139024323,0.0,0.09872390989845575,0.06084296591937694,0.07367948093186431,0.0,0.0
2008-03-28,0.0,0.0,0.0,0.3667439630849692,0.14477556888066223,0.25572354186171503,0.0,0.09897187700968559,0.060540255501382145,0.07324479366158589,0.0,0.0
2008-03-31,0.0,0.0,0.0,0.3680031330000677,0.1449518347728641,0.25557804087449143,0.0,0.09844873887229952,0.059837099709275324,0.073181152771002,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.34631676790991744,0.13736795151383097,0.24694201423845924,0.0,0.09349866343780987,0.05512934676258327,0.06802229524221552,0.052722960895183725,0.0
2008-04-02,0.0,0.0,0.0,0.3444727651109628,0.13667646467169983,0.2518982480067622,0.0,0.08985108709904058,0.055537756225247384,0.06920330999808333,0.05236036888820392,0.0
2008-04-03,0.0,0.0,0.05253758347791859,0.3262726986651462,0.12917714165269634,0.24251800356990763,0.0,0.08293218780124863,0.051641156878023876,0.06431915231958321,0.050602075635475446,0.0
2008-04-04,0.0,0.0,0.0,0.34311757451874003,0.13653742478384745,0.25614529689683624,0.0,0.08764194586871094,0.05458847653402038,0.06877621003441768,0.05319307136342743,0.0
2008-04-07,0.0,0.0,0.04183546716491356,0.2565126842865338,0.10241471571995757,0.18596449484988825,0.21207234999784735,0.06716539037447179,0.041582982797885616,0.051765583459726934,0.04068633134877511,0.0
2008-04-08,0.0,0.0,0.04211304305727223,0.25587903030428677,0.10160098751395533,0.18512343056729974,0.21581500992038913,0.06661165453097473,0.04122502400844425,0.05114791901597675,0.04048390108140097,0.0
2008-04-09,0.0,0.0,0.0,0.2777415802873367,0.11157891969478713,0.20016762866808427,0.23712526370522863,0.07277060403456535,0.04482944487496428,0.05578655873503351,0.0,0.0
2008-04-10,0.0,0.0,0.044252995101008566,0.2670364060785142,0.10692315912031156,0.19464828650048854,0.22182715502480824,0.0689751544161504,0.04270481861667231,0.05363202514204618,0.0,0.0
2008-04-11,0.0,0.0,0.0,0.36205867964608085,0.14573778600381326,0.2666280164159717,0.0,0.09424030206606492,0.05817242417646966,0.07316279169159969,0.0,0.0
2008-04-14,0.0,0.0,0.0,0.2789995034842971,0.11257590867814522,0.20616584380286254,0.2274004447215452,0.07305676044322457,0.04502181129269513,0.056779727577230224,0.0,0.0
2008-04-15,0.0,0.0,0.0,0.2803362301605086,0.1128044272185333,0.20423594075356025,0.22677476082513404,0.07368953727029356,0.04513324448640164,0.05702585928556859,0.0,0.0
2008-04-16,0.0,0.0,0.044932358379909595,0.25566244666380467,0.10269423791050047,0.18669436140891169,0.21005989207995648,0.06699133375112998,0.04102407614054401,0.05185578382769831,0.04008550983754482,0.0
2008-04-17,0.0,0.0,0.04477975026834655,0.2544537672226802,0.10248558182496804,0.1855886679836748,0.2134952134478424,0.06669811639591731,0.04094893343760672,0.05195148615542006,0.03959848326354393,0.0
2008-04-18,0.0,0.0,0.044946981223412244,0.2531778055826353,0.10284948782932755,0.1843076357365719,0.2162453004595852,0.06623403756654346,0.04069132271401178,0.05199261685249977,0.039554812035412765,0.0
2008-04-21,0.0,0.0,0.04482252898455177,0.2533309234894155,0.10285129904494528,0.18334428967382183,0.21320216699706268,0.06518647546747786,0.04044818659869167,0.0522994662723799,0.044514663471653566,0.0
2008-04-22,0.0,0.0,0.04408760753079042,0.24880978411912058,0.10402806077049916,0.18245794945409316,0.22053550599923208,0.0650984734242219,0.03956579894947965,0.05146056482103155,0.04395625493153159,0.0
2008-04-23,0.0,0.0,0.04380552498211392,0.24666906439192288,0.1057269134537332,0.18687987325961752,0.21858236258444327,0.06452187118288262,0.03915018093876723,0.051077258234917496,0.04358695097160193,0.0
2008-04-24,0.0,0.0,0.04400622019582327,0.24662559275562396,0.10559737865992601,0.18601065755124374,0.21908552024640246,0.06471955518959857,0.03879153061929007,0.05098674218437706,0.044176802597714754,0.0
2008-04-25,0.0,0.0,0.044021266502459126,0.24682835043074883,0.1056671558805456,0.18662149660793362,0.21978455192575294,0.06391457237973489,0.03855373791675155,0.05045201708655941,0.0441568512695141,0.0
2008-04-28,0.0,0.0,0.044148490675938096,0.24699495630990048,0.10573696594442522,0.18657805039438777,0.2191206558718512,0.06415610598195226,0.038553328336142945,0.049945542048001994,0.04476590443740004,0.0
2008-04-29,0.0,0.0,0.04440028355850339,0.2487453410322847,0.10619399658116206,0.185931099981267,0.2168039446847049,0.06419811676837169,0.038556350745383924,0.05016649996909045,0.04500436667923179,0.0
2008-04-30,0.0,0.0,0.044387401761147784,0.24847329054804418,0.10638617571444245,0.18631958709284194,0.21577852218262605,0.06426795991997063,0.03825217548835733,0.04999646405276855,0.04613842323980122,0.0
2008-05-01,0.0,0.06375827027073551,0.041554724902390316,0.22980274709311319,0.10070099230005287,0.17423840022764447,0.20326444863058363,0.060340844616822355,0.03587579412842504,0.04707014550791557,0.043393632322316834,0.0
2008-05-02,0.0,0.0711018560139582,0.044467622417420194,0.234307401518202,0.10294168616287318,0.17592923582106323,0.1830238363276048,0.059945864288045166,0.03583003104641815,0.047555542958778174,0.04489692344563689,0.0
2008-05-05,0.0,0.07165196141746363,0.04504397865700699,0.23580415955511225,0.1022758293983051,0.17699224531481972,0.17838112968375283,0.06073705137775398,0.03605437370779949,0.047540373450313186,0.04551889743767285,0.0
2008-05-06,0.0,0.07025991079152323,0.04423855687549885,0.2404682004260678,0.10472333008617903,0.18011784469970904,0.17551283355946712,0.058823915387980416,0.035254850472832604,0.04569696455607954,0.04490359314466235,0.0
2008-05-07,0.0,0.0,0.04733294665376973,0.25917334843987655,0.113152059828471,0.19118039888792224,0.18836320913649965,0.06333485016163029,0.03792514031039307,0.050345613936691215,0.04919243264474628,0.0
2008-05-08,0.0,0.0690553468688811,0.04320783951694923,0.240056422338575,0.10499846881162773,0.17752883597788066,0.17888538707191534,0.05867436713883891,0.03532868759029037,0.046939268411611855,0.04532537627342992,0.0
2008-05-09,0.0,0.0,0.04656789505522761,0.2572408987459928,0.11230921279298896,0.18991575381091758,0.19228478715975011,0.06342151878571273,0.03811480849830932,0.050809041803423556,0.04933608334767718,0.0
2008-05-12,0.0,0.06909970453299318,0.043039743169897254,0.24111190040344233,0.10425041349417923,0.18020413453917128,0.17716647827226198,0.05823746144833234,0.03501569549868773,0.04658251355000994,0.04529195509102473,0.0
2008-05-13,0.0,0.0687088018555237,0.04292930844700014,0.24117921393830907,0.10640723143979078,0.1797819718493556,0.17712056281951247,0.05799482601703035,0.03472025486099738,0.04608277035468085,0.045075058417799664,0.0
2008-05-14,0.0,0.06915183049159997,0.04325996315683696,0.23836937188920582,0.10633928747197798,0.1795862194028238,0.17896472553757167,0.057868489195707494,0.03471824266339639,0.046309423932868105,0.045432446258011905,0.0
2008-05-15,0.06461036325004031,0.06393269289281274,0.0399630069184746,0.22251129237985845,0.09916957065987698,0.17111758583080827,0.16652662768256304,0.054752590204069626,0.03219360881974415,0.0433467885684065,0.04187587279334532,0.0
2008-05-16,0.06463571862537126,0.0637631672784483,0.03997633864266608,0.221240857026524,0.09945732210073854,0.17020971631359527,0.16763074111472992,0.054882311860419204,0.03249252404641411,0.04362275296275166,0.0420885500283418,0.0
2008-05-19,0.06419353549838838,0.06286132981215449,0.03963157732687455,0.22594008321052253,0.09935909492088527,0.1705780849800961,0.16612452118195756,0.05316312901724825,0.03207714300213617,0.04372886503982788,0.04234263600990891,0.0
2008-05-20,0.06388115185657411,0.06274169000137443,0.03948864824896712,0.22842246167666794,0.09914546715537687,0.1705904409063128,0.16469155567734972,0.05282815548317772,0.03194240332710717,0.04359955213040516,0.04266847353668701,0.0
2008-05-21,0.0,0.066989610935001,0.04191774252313889,0.244474972418154,0.10644463724387475,0.18422746919346789,0.17484023765785753,0.05567618365933672,0.033294185206755006,0.04624349893937724,0.045891462223036986,0.0
2008-05-22,0.0,0.06682412526270363,0.041747709645913116,0.24608820542449478,0.1059652720905067,0.18497174614006096,0.17547608053975638,0.055377576933830226,0.03342714198772007,0.04507960776017193,0.045042534214842354,0.0
2008-05-23,0.0,0.06751861483103855,0.042443689071760826,0.2446452280616031,0.10580523416480483,0.18000474747597092,0.17799184442293325,0.056304711369593204,0.034289581486216435,0.045307586592470916,0.045688762523608026,0.0
2008-05-27,0.0,0.0668671858705977,0.04196089719779461,0.2458309934182296,0.1086514278537575,0.180435100634973,0.17441301091729175,0.05616986032455871,0.03427668684971978,0.045624761816183225,0.0457700751168941,0.0
2008-05-28,0.0,0.07758666506685997,0.04863838736652021,0.27340442861776765,0.0,0.2031123895746099,0.1948857911278153,0.062372992550897975,0.037764326965090175,0.05065611092439433,0.05157890780604443,0.0
2008-05-29,0.0,0.09786319841787176,0.06119046251652939,0.34058485237856573,0.0,0.0,0.2444161411022622,0.07903990832499931,0.048041794179230574,0.06377641672915854,0.06508722635138252,0.0
2008-05-30,0.0,0.09896928490405443,0.061828862275270645,0.34215797567588224,0.0,0.0,0.2440641887717587,0.07792549828439914,0.04726370872492698,0.06272001387366949,0.06507046749003845,0.0
2008-06-02,0.0,0.0,0.04688905486080868,0.2618941102031738,0.11959584429012393,0.1926724379912409,0.18398735132215155,0.05988136654522076,0.03673381833868604,0.049268082892722595,0.04907793355587176,0.0
2008-06-03,0.0,0.0,0.0480702372087884,0.26074990447227786,0.12007922154620232,0.19245208518384654,0.18066670916668232,0.06014025743978759,0.03706613984681456,0.04937415308421163,0.0514012920513889,0.0
2008-06-04,0.0,0.0,0.0544733000073711,0.29742344906857043,0.0,0.21807869588295653,0.20579278241048196,0.06812271249082877,0.04213570772239945,0.05529622972356452,0.05867712269382728,0.0
2008-06-05,0.0,0.09905140234788416,0.06278160816128546,0.34405900801825473,0.0,0.0,0.23627010159763243,0.07807760786225174,0.048673108872908044,0.06338984278421131,0.06769732035557216,0.0
2008-06-06,0.0,0.0,0.05092393971744246,0.2623091675845243,0.1195916034296109,0.19389349130684755,0.17692006206478722,0.058658300988318444,0.03634540578696829,0.04551272184193761,0.055845307279563106,0.0
2008-06-09,0.0,0.0,0.0,0.30235260700377653,0.13492139048558796,0.22201047175018912,0.19324911575973983,0.06255959594188036,0.03976949387906555,0.045137325179760455,0.0,0.0
2008-06-10,0.0,0.0,0.0,0.46705925137460097,0.0,0.0,0.30474913485867616,0.09748755469569995,0.0617546457015152,0.06894941336950768,0.0,0.0
2008-06-11,0.0,0.0,0.0,0.4650706855904585,0.0,0.0,0.30933687484330796,0.09570879062474608,0.06126935171381228,0.06861429722767501,0.0,0.0
2008-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.5807882540767282,0.17631295087368787,0.11395945021303185,0.1289393448365522,0.0,0.0
2008-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.5938525220890395,0.17128102155114927,0.10991047869761748,0.12495597766219373,0.0,0.0
2008-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30083006584867705,0.19391957308182386,0.21709970341507046,0.28815065765442877,0.0
2008-06-17,0.0,0.0,0.0,0.6570927881278554,0.0,0.0,0.0,0.14383096252735075,0.09780130683981325,0.1012749425049805,0.0,0.0
2008-06-18,0.0,0.0,0.0,0.6623408239884008,0.0,0.0,0.0,0.1414272896750183,0.09619630305472256,0.10003558328185833,0.0,0.0
2008-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189680599099906,0.29282790913168805,0.2882040309583215,0.0,0.0
2008-06-20,0.0,0.0,0.0,0.6504405169269492,0.0,0.0,0.0,0.14663440209705178,0.10316118758812659,0.09976389338787245,0.0,0.0
2008-06-23,0.0,0.0,0.0,0.649116294980919,0.0,0.0,0.0,0.14721653997181952,0.10376056022688235,0.09990660482037905,0.0,0.0
2008-06-24,0.0,0.0,0.0,0.487132027489284,0.25111905762067294,0.0,0.0,0.10940438777423375,0.07735922008832709,0.07498530702748228,0.0,0.0
2008-06-25,0.0,0.0,0.0,0.48481119084926494,0.24886349209801065,0.0,0.0,0.11000711163729346,0.07933856490262205,0.07697964051280903,0.0,0.0
2008-06-26,0.0,0.0,0.0,0.4836396039198395,0.25238476004825255,0.0,0.0,0.11283434422276396,0.07759007090521201,0.07355122090393189,0.0,0.0
2008-06-27,0.0,0.0,0.0,0.4853026597027302,0.25128331583649965,0.0,0.0,0.1108627798046833,0.07940670620492568,0.0731445384511614,0.0,0.0
2008-06-30,0.0,0.0,0.0,0.489792524696629,0.24602316899850094,0.0,0.0,0.11116926236077039,0.07937742517791686,0.0736376187661827,0.0,0.0
2008-07-01,0.0,0.0,0.0,0.49243681743304124,0.24635855206607393,0.0,0.0,0.10976225808450052,0.07889088654039973,0.07255148587598459,0.0,0.0
2008-07-02,0.0,0.0,0.0,0.4906539275311811,0.24844099213224696,0.0,0.0,0.10989272049957081,0.07768729039199779,0.07332506944500329,0.0,0.0
2008-07-03,0.0,0.0,0.0,0.4907018820917768,0.24766379676646752,0.0,0.0,0.11025276406022474,0.07826896399137229,0.07311259309015862,0.0,0.0
2008-07-07,0.0,0.0,0.0,0.49104390967497424,0.24907668258092014,0.0,0.0,0.1097242271246846,0.07800783505824228,0.07214734556117874,0.0,0.0
2008-07-08,0.0,0.0,0.0,0.4906317535503628,0.24945077991094478,0.0,0.0,0.10999954954527282,0.0777764822960715,0.07214143469734782,0.0,0.0
2008-07-09,0.0,0.0,0.0,0.48947528677307367,0.25128813632836533,0.0,0.0,0.11077595121630893,0.07855279431234737,0.06990783136990453,0.0,0.0
2008-07-10,0.0,0.0,0.0,0.4864420329296579,0.25332976850646344,0.0,0.0,0.11122152606205961,0.07864108744576956,0.07036558505604959,0.0,0.0
2008-07-11,0.0,0.0,0.0,0.48914465213295005,0.25782414925700425,0.0,0.0,0.10763519164689032,0.077445144118546,0.06795086284460956,0.0,0.0
2008-07-14,0.0,0.0,0.0,0.48871677440566086,0.25541764619617713,0.0,0.0,0.10914116611360405,0.0783505498201232,0.06837386346443472,0.0,0.0
2008-07-15,0.0,0.0,0.0,0.4901945249983439,0.25288171256615855,0.0,0.0,0.10972782262347756,0.07849953341691328,0.06869640639510666,0.0,0.0
2008-07-16,0.0,0.0,0.0,0.48846479326225806,0.25359951594013863,0.0,0.0,0.11208501526913316,0.07904263456904458,0.06680804095942562,0.0,0.0
2008-07-17,0.0,0.0,0.0,0.0,0.482236891402218,0.0,0.0,0.2234034850764002,0.16121424002572388,0.1331453834956579,0.0,0.0
2008-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334973422221069,0.3125786204631508,0.25392403731474233,0.0,0.0
2008-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43413043168971893,0.31361895453224625,0.25225061377803487,0.0,0.0
2008-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43693704742376016,0.31351927165465365,0.24954368092158624,0.0,0.0
2008-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33903561185121,0.2448955782185524,0.19639371600661926,0.21967509392361825,0.0
2008-07-24,0.0,0.0,0.0,0.47694341389528794,0.25686076400929586,0.0,0.0,0.11494257504476176,0.08371459695868108,0.06753865009197332,0.0,0.0
2008-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327875671983617,0.31481781657115293,0.25239461623048537,0.0,0.0
2008-07-28,0.0,0.0,0.0,0.47258171542880434,0.2538807876105007,0.0,0.0,0.11845112504791876,0.08662292955085926,0.06846344236191687,0.0,0.0
2008-07-29,0.0,0.0,0.0,0.6227585235273765,0.0,0.0,0.0,0.1647134061303005,0.1205722869519922,0.09195578339033078,0.0,0.0
2008-07-30,0.0,0.0,0.0,0.6231853586228558,0.0,0.0,0.0,0.16362648609737088,0.1208568706065081,0.09233128467326501,0.0,0.0
2008-07-31,0.0,0.0,0.0,0.46404327577107596,0.2540003986226902,0.0,0.0,0.12294489759718541,0.09060348404248911,0.06840794396655944,0.0,0.0
2008-08-01,0.0,0.0,0.0,0.4624354912784915,0.2539114917269101,0.0,0.0,0.12372166610539796,0.09123355872311914,0.06869779216608139,0.0,0.0
2008-08-04,0.0,0.0,0.0,0.46311573794050187,0.2537149352509203,0.0,0.0,0.12367170487466062,0.09092052801731523,0.06857709391660208,0.0,0.0
2008-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4910274484366179,0.508972551563382,0.0
2008-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49733997320221174,0.5026600267977882,0.0
2008-08-07,0.0,0.0,0.0,0.4147901529429021,0.22796903446606528,0.0,0.0,0.0,0.0,0.060693970474904727,0.0,0.2965468421161279
2008-08-08,0.0,0.0,0.0,0.39339796193161547,0.21073713964363702,0.0,0.0,0.0,0.0,0.05762170020894521,0.05784403720619376,0.28039916100960854
2008-08-11,0.0,0.0,0.0,0.0,0.3589605282058677,0.0,0.0,0.0,0.0,0.09670601610024679,0.09756298213674924,0.4467704735571362
2008-08-12,0.0,0.0,0.0,0.40623607246512966,0.21358577266493584,0.0,0.0,0.0,0.0,0.05768723052073313,0.057535122289201435,0.26495580205999997
2008-08-13,0.0,0.0,0.0,0.4266481459571266,0.22377101242555025,0.0,0.0,0.0,0.0,0.061402098571804564,0.0,0.2881787430455187
2008-08-14,0.0,0.0,0.0,0.4021830226361046,0.21039093236762565,0.0,0.0,0.0,0.0,0.057395782198316606,0.056990900994034276,0.2730393618039189
2008-08-15,0.0,0.0,0.0,0.39926912988656776,0.20855060539232823,0.0,0.0,0.0,0.0,0.05713984236542405,0.05653166631302729,0.2785087560426526
2008-08-18,0.0,0.0,0.0,0.397703803281029,0.20632627360711706,0.0,0.0,0.0,0.0,0.058316611168149485,0.056954771350893364,0.280698540592811
2008-08-19,0.0,0.0,0.0,0.4238028022490045,0.22053804347075057,0.0,0.0,0.0,0.0,0.06134081691022533,0.0,0.29431833737001956
2008-08-20,0.0,0.0,0.0,0.4255394034265605,0.219327497502462,0.0,0.0,0.0,0.0,0.060948800596531905,0.0,0.2941842984744456
2008-08-21,0.0,0.0,0.0,0.4284260483723933,0.21855794506041934,0.0,0.0,0.0,0.0,0.060500470201786956,0.0,0.29251553636540034
2008-08-22,0.0,0.0,0.0,0.4361783964020808,0.22247296609181225,0.0,0.0,0.0,0.0,0.059294005144391655,0.0,0.28205463236171535
2008-08-25,0.0,0.0,0.0,0.4381787394828596,0.2248630309960242,0.0,0.0,0.0,0.0,0.05781109271242432,0.0,0.2791471368086919
2008-08-26,0.0,0.0,0.0,0.4394699734069962,0.22304436003212746,0.0,0.0,0.0,0.0,0.05787916771983622,0.0,0.2796064988410402
2008-08-27,0.0,0.0,0.0,0.44194386144606795,0.22292616051130942,0.0,0.0,0.0,0.0,0.05769205174612918,0.0,0.27743792629649344
2008-08-28,0.0,0.0,0.0,0.41767343803754137,0.211892918287842,0.0,0.0,0.0,0.0,0.05452449004123504,0.05366612073090635,0.2622430329024753
2008-08-29,0.0,0.0,0.0,0.4186528257098372,0.21412226765089784,0.0,0.0,0.0,0.0,0.05399103215816138,0.052929122130217617,0.2603047523508859
2008-09-02,0.0,0.0,0.0,0.4190561727329788,0.2128691923437975,0.0,0.0,0.0,0.0,0.05520265189756706,0.05274375157465424,0.26012823145100245
2008-09-03,0.0,0.0,0.0,0.44228248154291533,0.22466628583507822,0.0,0.0,0.0,0.0,0.0,0.055959724446456326,0.27709150817555017
2008-09-04,0.0,0.0,0.0,0.445731009741787,0.22135300791826779,0.0,0.0,0.0,0.0,0.0,0.055347898186197106,0.2775680841537481
2008-09-05,0.0,0.0,0.0,0.4479757894559612,0.21938426869997485,0.0,0.0,0.0,0.0,0.0,0.054254154164397654,0.27838578767966615
2008-09-08,0.0,0.0,0.0,0.44375122674124573,0.21944600194358402,0.0,0.0,0.0,0.0,0.0,0.054320554632784755,0.2824822166823855
2008-09-09,0.0,0.0,0.0,0.3234209018454507,0.16249722105965533,0.2689808930944345,0.0,0.0,0.0,0.0,0.03851921788639704,0.2065817661140623
2008-09-10,0.0,0.0,0.0,0.32229026812904943,0.16079794547647192,0.2721597754184114,0.0,0.0,0.0,0.0,0.03805292891369628,0.20669908206237103
2008-09-11,0.0,0.0,0.0,0.4434639233739652,0.21900852822144426,0.0,0.0,0.0,0.0,0.0,0.052522541225152,0.28500500717943855
2008-09-12,0.0,0.0,0.0,0.4438895374097482,0.21823758525773224,0.0,0.0,0.0,0.0,0.0,0.05271411284234229,0.2851587644901773
2008-09-15,0.0,0.0,0.0,0.48670232421148524,0.23377888131046826,0.0,0.0,0.0,0.0,0.0,0.0,0.27951879447804645
2008-09-16,0.0,0.0,0.0,0.4815645096510881,0.197754097212953,0.0,0.0,0.0,0.0,0.0,0.05505434680627701,0.265627046329682
2008-09-17,0.0,0.0,0.0,0.4939690460253354,0.21977381917510153,0.0,0.0,0.0,0.0,0.0,0.0,0.28625713479956316
2008-09-18,0.0,0.0,0.0,0.47930945092813504,0.21320400857653646,0.0,0.0,0.0,0.0,0.0,0.05662151951038053,0.2508650209849479
2008-09-19,0.0,0.0,0.0,0.48293422026875316,0.2092565977675626,0.0,0.0,0.0,0.0,0.0,0.05376984576839257,0.2540393361952918
2008-09-22,0.0,0.0,0.0,0.0,0.3623275228246998,0.0,0.0,0.14494616396487378,0.0,0.0,0.0,0.4927263132104265
2008-09-23,0.0,0.0,0.0,0.0,0.37835976799418314,0.0,0.0,0.15070020679545293,0.0,0.0,0.0,0.47094002521036393
2008-09-24,0.0,0.0,0.0,0.0,0.44886531997745255,0.0,0.0,0.0,0.0,0.0,0.0,0.5511346800225475
2008-09-25,0.0,0.0,0.0,0.0,0.4514776845438431,0.0,0.0,0.0,0.0,0.0,0.0,0.5485223154561568
2008-09-26,0.0,0.0,0.0,0.0,0.4023415331165451,0.0,0.0,0.0,0.0,0.0,0.10918681175441662,0.48847165512903834
2008-09-29,0.0,0.0,0.0,0.0,0.3819506952117194,0.0,0.0,0.15089628980725053,0.0,0.0,0.0,0.46715301498103007
2008-09-30,0.0,0.0,0.0,0.0,0.3837775452870795,0.0,0.0,0.0,0.0,0.0,0.10750373281574581,0.5087187218971747
2008-10-01,0.0,0.0,0.0,0.0,0.43866092559132314,0.0,0.0,0.0,0.0,0.0,0.0,0.5613390744086768
2008-10-02,0.0,0.0,0.0,0.0,0.4364978153977592,0.0,0.0,0.0,0.0,0.0,0.0,0.5635021846022408
2008-10-03,0.0,0.0,0.0,0.0,0.43820272377697983,0.0,0.0,0.0,0.0,0.0,0.0,0.5617972762230201
2008-10-06,0.0,0.0,0.0,0.0,0.4378229269442712,0.0,0.0,0.0,0.0,0.0,0.0,0.5621770730557288
2008-10-07,0.0,0.0,0.0,0.0,0.4379064610452385,0.0,0.0,0.0,0.0,0.0,0.0,0.5620935389547616
2008-10-08,0.0,0.0,0.0,0.0,0.37217345906936833,0.0,0.0,0.15551023780440149,0.0,0.0,0.0,0.4723163031262301
2008-10-09,0.0,0.0,0.0,0.0,0.36887717492871586,0.0,0.0,0.15558007692048195,0.0,0.0,0.0,0.4755427481508022
2008-10-10,0.0,0.0,0.0,0.0,0.44206062451850336,0.0,0.0,0.0,0.0,0.0,0.0,0.5579393754814966
2008-10-13,0.0,0.0,0.0,0.0,0.44154173319986667,0.0,0.0,0.0,0.0,0.0,0.0,0.5584582668001333
2008-10-14,0.0,0.0,0.0,0.0,0.4384758464969624,0.0,0.0,0.0,0.0,0.0,0.0,0.5615241535030376
2008-10-15,0.0,0.0,0.0,0.0,0.43690564407014415,0.0,0.0,0.0,0.0,0.0,0.0,0.5630943559298559
2008-10-16,0.0,0.0,0.0,0.0,0.4381941005026083,0.0,0.0,0.0,0.0,0.0,0.0,0.5618058994973916
2008-10-17,0.0,0.0,0.0,0.0,0.4378421277715196,0.0,0.0,0.0,0.0,0.0,0.0,0.5621578722284803
2008-10-20,0.0,0.0,0.0,0.0,0.4379402923780622,0.0,0.0,0.0,0.0,0.0,0.0,0.5620597076219377
2008-10-21,0.0,0.0,0.0,0.0,0.4401683988083481,0.0,0.0,0.0,0.0,0.0,0.0,0.559831601191652
2008-10-22,0.0,0.0,0.0,0.0,0.44657714313185,0.0,0.0,0.0,0.0,0.0,0.0,0.5534228568681501
2008-10-23,0.0,0.0,0.0,0.0,0.44195379418671826,0.0,0.0,0.0,0.0,0.0,0.0,0.5580462058132818
2008-10-24,0.0,0.0,0.0,0.0,0.4428699901899187,0.0,0.0,0.0,0.0,0.0,0.0,0.5571300098100812
2008-10-27,0.0,0.0,0.0,0.0,0.4558258914531006,0.0,0.0,0.0,0.0,0.0,0.0,0.5441741085468994
2008-10-28,0.0,0.0,0.0,0.0,0.456041284619817,0.0,0.0,0.0,0.0,0.0,0.0,0.5439587153801829
2008-10-29,0.0,0.0,0.0,0.0,0.4568757785638338,0.0,0.0,0.0,0.0,0.0,0.0,0.5431242214361662
2008-10-30,0.0,0.0,0.0,0.0,0.46491585238712585,0.0,0.0,0.0,0.0,0.0,0.0,0.535084147612874
2008-10-31,0.0,0.0,0.0,0.0,0.46388239251219965,0.0,0.0,0.0,0.0,0.0,0.0,0.5361176074878004
2008-11-03,0.0,0.0,0.0,0.0,0.4683309129885875,0.0,0.0,0.0,0.0,0.0,0.0,0.5316690870114125
2008-11-04,0.0,0.0,0.0,0.0,0.464253632888382,0.0,0.0,0.0,0.0,0.0,0.0,0.535746367111618
2008-11-05,0.0,0.0,0.0,0.0,0.47157492446747035,0.0,0.0,0.0,0.0,0.0,0.0,0.5284250755325297
2008-11-06,0.0,0.0,0.0,0.0,0.4705192530521042,0.0,0.0,0.0,0.0,0.0,0.0,0.5294807469478957
2008-11-07,0.0,0.0,0.0,0.0,0.4727848281963841,0.0,0.0,0.0,0.0,0.0,0.0,0.5272151718036159
2008-11-10,0.0,0.0,0.0,0.0,0.4724941883360792,0.0,0.0,0.0,0.0,0.0,0.0,0.5275058116639207
2008-11-11,0.0,0.0,0.0,0.0,0.47260684511452844,0.0,0.0,0.0,0.0,0.0,0.0,0.5273931548854716
2008-11-12,0.0,0.0,0.0,0.0,0.4759601485021976,0.0,0.0,0.0,0.0,0.0,0.0,0.5240398514978024
