Date,SPY,EFA,AGG,GLD
2012-08-31,0.11964409766987599,0.0837586752190731,0.6709160397206729,0.12568118739037795
2012-09-04,0.1216741573768254,0.0850411457425272,0.6679932668858155,0.12529142999483184
2012-09-05,0.12209937079295602,0.08484953176874063,0.6679101640698925,0.1251409333684108
2012-09-06,0.12428577955569184,0.08500987185113286,0.6659808912425531,0.12472345735062221
2012-09-07,0.12273893599244504,0.0849953715557062,0.6649724560383756,0.12729323641347318
2012-09-10,0.12261779411239686,0.08402672127304034,0.6727457088787683,0.1206097757357946
2012-09-11,0.12288993909652815,0.08361829118703326,0.6737613664109501,0.11973040330548848
2012-09-12,0.12302814665380161,0.08323769602532667,0.6750142882565523,0.11871986906431932
2012-09-13,0.12409869515661592,0.0839967660164799,0.6721053815138492,0.1197991573130548
2012-09-14,0.12385078533493173,0.08519324736420134,0.6736570958646599,0.11729887143620712
2012-09-17,0.12784370681837176,0.0877177727122946,0.6623459240632595,0.12209259640607414
2012-09-18,0.13391135154415235,0.08960964946323878,0.648125870281267,0.12835312871134183
2012-09-19,0.13379539866152376,0.08918499733912257,0.649703456887123,0.1273161471122305
2012-09-20,0.13672009804551583,0.09053681242357026,0.6476417576964955,0.1251013318344185
2012-09-21,0.13647272844390684,0.08995180806621877,0.6477121255679076,0.12586333792196683
2012-09-24,0.1377974263208199,0.09047323100640972,0.6455217146656066,0.1262076280071638
2012-09-25,0.13766249394163438,0.09007942860015893,0.6443007550048627,0.12795732245334382
2012-09-26,0.14251029491653391,0.09420853390870593,0.6276720272755771,0.13560914389918305
2012-09-27,0.14131342237646757,0.09337979564910996,0.6308967072080515,0.13441007476637112
2012-09-28,0.14051898901715476,0.09309739810693023,0.6316787691535687,0.1347048437223464
2012-10-01,0.1389728414048099,0.09130843354515264,0.6334997300435439,0.13621899500649357
2012-10-02,0.14041190624052924,0.09105698199584038,0.6288064902043723,0.1397246215592581
2012-10-03,0.13972917063611304,0.090568557613152,0.6309927975804237,0.1387094741703113
2012-10-04,0.1409480953766116,0.09017957472108805,0.6263511487934849,0.14252118110881562
2012-10-05,0.1411672346812116,0.0901029917640013,0.6255457264958666,0.1431840470589205
2012-10-08,0.14249602597297176,0.09121094756380202,0.6236483290930998,0.14264469737012653
2012-10-09,0.1474302763970063,0.09157028732295629,0.6178223563574057,0.1431770799226317
2012-10-10,0.14563742906681454,0.09068397232810729,0.6209255547296593,0.1427530438754189
2012-10-11,0.14567657950090615,0.09096121762058852,0.6191586687239362,0.14420353415456907
2012-10-12,0.14589621241785186,0.09053076887581529,0.6197255954733171,0.14384742323301578
2012-10-15,0.14576715813341778,0.09104064666656272,0.6211759789115489,0.14201621628847055
2012-10-16,0.14623920278418628,0.09414179704103326,0.6213824558564436,0.1382365443183368
2012-10-17,0.14759291533682756,0.0962447829947197,0.6175832095074311,0.1385790921610217
2012-10-18,0.15195775215451185,0.09836688064224378,0.6093585695997987,0.14031679760344562
2012-10-19,0.15119019377683018,0.09791796690812692,0.6081078543671927,0.1427839849478502
2012-10-22,0.14913598381918705,0.10290618681907868,0.6073611450218472,0.1405966843398871
2012-10-23,0.15417627919879806,0.10345292432105857,0.6052098331759547,0.13716096330418875
2012-10-24,0.15084426559672007,0.10082744150634074,0.6126057142504818,0.13572257864645734
2012-10-25,0.1516676798845401,0.10096452931307692,0.6114737472596621,0.13589404354272092
2012-10-26,0.15234825172901803,0.10129852351386533,0.608546657586967,0.13780656717014972
2012-10-31,0.1552033422115692,0.10411612074451596,0.6005371001529104,0.1401434368910044
2012-11-01,0.1625405461747141,0.1119472833314378,0.58880209332081,0.13671007717303804
2012-11-02,0.15973871388987718,0.11150441845819138,0.5918239618910435,0.13693290576088796
2012-11-05,0.15736620110167615,0.11078318163094919,0.6043707270508218,0.1274798902165529
2012-11-06,0.15751242864629447,0.11084870699776345,0.6041498946727893,0.1274889696831528
2012-11-07,0.15947380163179403,0.11263212531343211,0.602670872479804,0.12522320057496983
2012-11-08,0.14796789795798954,0.11241186677003051,0.6115598491101334,0.12806038616184653
2012-11-09,0.145402248622302,0.11241354257542562,0.6131239282836511,0.12906028051862126
2012-11-12,0.143795697765106,0.11123023270824249,0.6166419080401382,0.12833216148651333
2012-11-13,0.1406800808845313,0.10890707383289891,0.6250161348637235,0.12539671041884629
2012-11-14,0.0,0.12804984882621526,0.7260152668323381,0.14593488434144666
2012-11-15,0.0,0.12661930320218634,0.727537833922868,0.14584286287494574
2012-11-16,0.0,0.12696592327980782,0.7275452706387694,0.1454888060814227
2012-11-19,0.13761384059253912,0.10933026895057522,0.6269028591154048,0.1261530313414808
2012-11-20,0.12643826673154554,0.10229480473426251,0.6483911802178144,0.12287574831637756
2012-11-21,0.12839162109177846,0.10328040410204424,0.6439002909090004,0.12442768389717694
2012-11-23,0.1296708797463789,0.10383752516189929,0.6414209033045466,0.1250706917871752
2012-11-26,0.12718237297600285,0.10058162368871881,0.6482018895204945,0.12403411381478384
2012-11-27,0.1270159119368295,0.10044105744903112,0.6486539412904676,0.1238890893236718
2012-11-28,0.12668914825725566,0.10037611735244902,0.6484963738545996,0.12443836053569579
2012-11-29,0.1266064511075781,0.10223641429492053,0.6494522936367987,0.1217048409607027
2012-11-30,0.12333523848924767,0.09960588626746429,0.6505474083813555,0.1265114668619326
2012-12-03,0.1235082346999871,0.1000609529593226,0.6505949196616331,0.12583589267905718
2012-12-04,0.12312542463841679,0.10022287817719192,0.6507607216496951,0.12589097553469625
2012-12-05,0.12719937498673012,0.10295051854014338,0.6486069904065069,0.12124311606661953
2012-12-06,0.12625866414748532,0.10405581840846805,0.6411962229709416,0.1284892944731051
2012-12-07,0.12638882424252162,0.10465663460467407,0.6399825864491623,0.12897195470364192
2012-12-10,0.12602536487945454,0.10559420889452466,0.6398114422243538,0.12856898400166683
2012-12-11,0.12489191963744295,0.10484978483981236,0.6433890059304781,0.12686928959226648
2012-12-12,0.12523749889358693,0.10423581865974565,0.6380266323435931,0.1325000501030742
2012-12-13,0.12219870523987396,0.10228819846762906,0.646442088365607,0.12907100792688989
2012-12-14,0.122075046125927,0.10280751008476655,0.6457851604881742,0.1293322833011322
2012-12-17,0.12255937555098466,0.10352292434961571,0.642202549011665,0.1317151510877348
2012-12-18,0.12111824649265564,0.10462533495984468,0.641298010530086,0.13295840801741385
2012-12-19,0.12138324752235172,0.10627548258817511,0.640869095644264,0.1314721742452091
2012-12-20,0.1389869086163201,0.12252905759964852,0.7384840337840314,0.0
2012-12-21,0.13801004644126505,0.12202247827061015,0.7399674752881248,0.0
2012-12-24,0.1377706621829245,0.12144826892084602,0.7407810688962294,0.0
2012-12-26,0.13753378986256495,0.12233734200629187,0.7401288681311431,0.0
2012-12-27,0.13917553558065518,0.12418243629912382,0.736642028120221,0.0
2012-12-28,0.13785830046067188,0.12925719694463275,0.7328845025946953,0.0
2012-12-31,0.1189367804597279,0.11190594168449065,0.6362305958714324,0.132926681984349
2013-01-02,0.11613113854714126,0.11114242264987928,0.6400470882235094,0.13267935057946986
2013-01-03,0.10911087224688903,0.1106176392788628,0.6468385373005515,0.1334329511736966
2013-01-04,0.12803614352112674,0.12911073042664586,0.7428531260522274,0.0
2013-01-07,0.12675311370760803,0.12785561712765237,0.7453912691647395,0.0
2013-01-08,0.12600799318116887,0.1273317669947396,0.7466602398240916,0.0
2013-01-09,0.12668444391161315,0.12973918076129476,0.7435763753270921,0.0
2013-01-10,0.11002255915862127,0.11220482524893421,0.6481979577140019,0.12957465787844252
2013-01-11,0.12524893951975827,0.12699086631330156,0.7477601941669402,0.0
2013-01-14,0.10948157232161343,0.11091536639794211,0.6515444601510383,0.12805860112940629
2013-01-15,0.11005789846893327,0.11162562512964205,0.6489738498151502,0.12934262658627443
2013-01-16,0.11011038534974803,0.11353028135791582,0.6483949604894599,0.12796437280287606
2013-01-17,0.10730233979104448,0.1108583239653071,0.6573992924996639,0.12444004374398458
2013-01-18,0.10849424837953203,0.11211511266860888,0.6533161923643511,0.1260744465875079
2013-01-22,0.11143112668591325,0.11417539128010516,0.6473705605535724,0.12702292148040917
2013-01-23,0.1106172982497116,0.11414006730217209,0.648786795820048,0.1264558386280684
2013-01-24,0.11089496972045938,0.12003363784403744,0.6426682907879998,0.12640310164750349
2013-01-25,0.12775286930684002,0.137812984798318,0.734434145894842,0.0
2013-01-28,0.12823635309470904,0.13726894264058642,0.7344947042647045,0.0
2013-01-29,0.12595639960940574,0.13416547367880408,0.7398781267117902,0.0
2013-01-30,0.10955104916083593,0.11645249106232525,0.6502248194076976,0.12377164036914122
2013-01-31,0.12510739851377856,0.13390644533503063,0.7409861561511908,0.0
2013-02-01,0.30729152000516946,0.3301540107953947,0.0,0.36255446919943596
2013-02-04,0.10915559452789175,0.11827822487788048,0.6419350569077648,0.13063112368646304
2013-02-05,0.10761772450398503,0.11245575749402596,0.639082609182927,0.14084390881906192
2013-02-06,0.11338915187250204,0.1150413168836622,0.6332007549348735,0.1383687763089623
2013-02-07,0.11635380261376305,0.11679487936661835,0.6263332715899623,0.14051804642965635
2013-02-08,0.1164828171656175,0.11520204668270513,0.6277133446258454,0.140601791525832
2013-02-11,0.1353543021390666,0.13390187676148707,0.7307438210994462,0.0
2013-02-12,0.1343224758424332,0.13319876948258821,0.7324787546749786,0.0
2013-02-13,0.505964358064544,0.49403564193545585,0.0,0.0
2013-02-14,0.13882966151347825,0.13527828879122702,0.7258920496952947,0.0
2013-02-15,0.14089964816540707,0.1359493179175012,0.7231510339170917,0.0
2013-02-19,0.14705274217342085,0.14224709315645093,0.7107001646701282,0.0
2013-02-20,0.14565580340291048,0.13920936821869787,0.7151348283783917,0.0
2013-02-21,0.1404364979633263,0.13612385792328294,0.7234396441133907,0.0
2013-02-22,0.1421250695158663,0.13853881139444943,0.7193361190896844,0.0
2013-02-25,0.14136842517086146,0.13551082861203906,0.7231207462170995,0.0
2013-02-26,0.14139281105247858,0.13173866001828427,0.7268685289292373,0.0
2013-02-27,0.14172883366465916,0.13150753561989834,0.7267636307154426,0.0
2013-02-28,0.13888175902726632,0.12994288982731161,0.731175351145422,0.0
2013-03-01,0.1390286860385781,0.13018612866060816,0.7307851853008137,0.0
2013-03-04,0.1397743365561365,0.12997793179711342,0.73024773164675,0.0
2013-03-05,0.13964650181829655,0.12986424782968534,0.7304892503520181,0.0
2013-03-06,0.13859730842712345,0.12866289610134626,0.7327397954715303,0.0
2013-03-07,0.1390958314128894,0.1290389488752705,0.73186521971184,0.0
2013-03-08,0.5188950962258427,0.48110490377415727,0.0,0.0
2013-03-11,0.5186832546286501,0.48131674537135,0.0,0.0
2013-03-12,0.14424096339154496,0.13368083391916352,0.7220782026892916,0.0
2013-03-13,0.5196671098285841,0.4803328901714159,0.0,0.0
2013-03-14,0.14307704513641417,0.13118362548776763,0.7257393293758183,0.0
2013-03-15,0.1426270797163577,0.129235285036268,0.7281376352473743,0.0
2013-03-18,0.14238863585291764,0.12718689481037726,0.7304244693367051,0.0
2013-03-19,0.14131047451439202,0.12427812788014625,0.7344113976054618,0.0
2013-03-20,0.14225685481649372,0.12363238956843364,0.7341107556150727,0.0
2013-03-21,0.1425524821617241,0.12427070622478954,0.7331768116134864,0.0
2013-03-22,0.14251642380603827,0.12321010853655723,0.7342734676574045,0.0
2013-03-25,0.14222808984677732,0.12263603778211261,0.7351358723711101,0.0
2013-03-26,0.14174940280077666,0.1195592544412157,0.7386913427580076,0.0
2013-03-27,0.1416866640863845,0.11991086157096674,0.7384024743426487,0.0
2013-03-28,0.14583634013084706,0.12153051931069735,0.7326331405584556,0.0
2013-04-01,0.1492185751293646,0.122073373298826,0.7287080515718094,0.0
2013-04-02,0.16510835878170832,0.11997094385681704,0.7149206973614745,0.0
2013-04-03,0.16203355544003337,0.11767836603599142,0.7202880785239751,0.0
2013-04-04,0.15816714575949992,0.11812910406603928,0.7237037501744608,0.0
2013-04-05,0.1623294917722958,0.12028839835042691,0.7173821098772774,0.0
2013-04-08,0.16545795599728774,0.12324939644378441,0.7112926475589278,0.0
2013-04-09,0.16585425927114666,0.1245489322314867,0.7095968084973666,0.0
2013-04-10,0.16677702350543613,0.1264279715683606,0.7067950049262033,0.0
2013-04-11,0.1655378814803116,0.12554539969969786,0.7089167188199905,0.0
2013-04-12,0.16538203071530463,0.12458816185020793,0.7100298074344875,0.0
2013-04-15,0.16957736135594886,0.12807634555710184,0.7023462930869493,0.0
2013-04-16,0.15457410114145173,0.12531636873413352,0.7201095301244148,0.0
2013-04-17,0.1490389746057518,0.12235443148089965,0.7286065939133485,0.0
2013-04-18,0.1445787255823372,0.11760534430207684,0.737815930115586,0.0
2013-04-19,0.14391401512325525,0.11743499443442276,0.738650990442322,0.0
2013-04-22,0.1424671084444022,0.11667305817529017,0.7408598333803076,0.0
2013-04-23,0.14175180425749523,0.11637110199484306,0.7418770937476618,0.0
2013-04-24,0.1378210317029447,0.11333435951212281,0.7488446087849325,0.0
2013-04-25,0.1367614030997258,0.11197200412137386,0.7512665927789003,0.0
2013-04-26,0.13658994787544637,0.11202997711995331,0.7513800750046002,0.0
2013-04-29,0.13812200061414895,0.11301431665879473,0.7488636827270563,0.0
2013-04-30,0.13785205799010494,0.11172710807562423,0.7504208339342707,0.0
2013-05-01,0.13654214281799504,0.10984905119310685,0.7536088059888981,0.0
2013-05-02,0.13398007486049845,0.11026721605669093,0.7557527090828107,0.0
2013-05-03,0.1313793845534916,0.10799573777032266,0.7606248776761856,0.0
2013-05-06,0.1367308728326706,0.11220065754090251,0.7510684696264269,0.0
2013-05-07,0.13820683184191052,0.1142787924969025,0.7475143756611871,0.0
2013-05-08,0.13846777070604122,0.1147392387810821,0.7467929905128766,0.0
2013-05-09,0.13804071877935653,0.11357932012548211,0.7483799610951613,0.0
2013-05-10,0.13892821694147786,0.11339977572768392,0.7476720073308382,0.0
2013-05-13,0.14032818854906198,0.11462579598822338,0.7450460154627147,0.0
2013-05-14,0.13951366620356215,0.11442434421394847,0.7460619895824894,0.0
2013-05-15,0.14080892486886112,0.11690778218044806,0.7422832929506908,0.0
2013-05-16,0.14108109964926618,0.11800915911615577,0.7409097412345781,0.0
2013-05-17,0.14657037999375344,0.12044253988061562,0.7329870801256309,0.0
2013-05-20,0.14867942429248543,0.12537407235834777,0.7259465033491669,0.0
2013-05-21,0.1499634115822082,0.12738416364567132,0.7226524247721205,0.0
2013-05-22,0.539125700644491,0.46087429935550905,0.0,0.0
2013-05-23,0.5395012650322005,0.46049873496779936,0.0,0.0
2013-05-24,0.5475550369026874,0.45244496309731275,0.0,0.0
2013-05-28,0.5506381627195561,0.44936183728044393,0.0,0.0
2013-05-29,0.5496822389759135,0.4503177610240866,0.0,0.0
2013-05-30,0.5504340384377985,0.44956596156220147,0.0,0.0
2013-05-31,0.5505584819110977,0.4494415180889022,0.0,0.0
2013-06-03,0.5514279586515414,0.4485720413484585,0.0,0.0
2013-06-04,0.5507896596483021,0.4492103403516979,0.0,0.0
2013-06-05,0.5500244974034685,0.44997550259653146,0.0,0.0
2013-06-06,0.5546216163967161,0.44537838360328397,0.0,0.0
2013-06-07,0.5524624332403885,0.4475375667596116,0.0,0.0
2013-06-10,0.5515097880057779,0.4484902119942221,0.0,0.0
2013-06-11,0.5499795112200754,0.45002048877992457,0.0,0.0
2013-06-12,0.5492543526254882,0.45074564737451195,0.0,0.0
2013-06-13,0.5448572258363173,0.45514277416368265,0.0,0.0
2013-06-14,0.5433381557618211,0.4566618442381789,0.0,0.0
2013-06-17,0.5449770165164639,0.45502298348353615,0.0,0.0
2013-06-18,0.5488840656738148,0.45111593432618513,0.0,0.0
2013-06-19,0.5484209634897063,0.4515790365102938,0.0,0.0
2013-06-20,0.5465672766138681,0.45343272338613194,0.0,0.0
2013-06-21,0.5548186089367676,0.4451813910632323,0.0,0.0
2013-06-24,1.0,0.0,0.0,0.0
2013-06-25,0.5538082122454799,0.4461917877545201,0.0,0.0
2013-06-26,0.5519784666950008,0.44802153330499916,0.0,0.0
2013-06-27,0.5484621315237718,0.4515378684762282,0.0,0.0
2013-06-28,0.5521051597960305,0.44789484020396964,0.0,0.0
2013-07-01,0.550498112511073,0.44950188748892705,0.0,0.0
2013-07-02,0.5516754392224685,0.4483245607775314,0.0,0.0
2013-07-03,0.552750232758438,0.44724976724156207,0.0,0.0
2013-07-05,0.5527386571122418,0.44726134288775815,0.0,0.0
2013-07-08,0.5500429350387974,0.44995706496120264,0.0,0.0
2013-07-09,0.549127927787205,0.45087207221279507,0.0,0.0
2013-07-10,0.5487623453192836,0.4512376546807165,0.0,0.0
2013-07-11,0.5581166383398001,0.4418833616602,0.0,0.0
2013-07-12,0.5673443440571748,0.4326556559428251,0.0,0.0
2013-07-15,0.5678658368039823,0.4321341631960177,0.0,0.0
2013-07-16,0.5698925492538011,0.43010745074619894,0.0,0.0
2013-07-17,0.5697666120861007,0.4302333879138993,0.0,0.0
2013-07-18,0.5698942208730191,0.43010577912698095,0.0,0.0
2013-07-19,0.5692240117023644,0.4307759882976356,0.0,0.0
2013-07-22,0.5679798226783147,0.4320201773216852,0.0,0.0
2013-07-23,0.5682889729697174,0.43171102703028263,0.0,0.0
2013-07-24,0.5682678166918401,0.4317321833081598,0.0,0.0
2013-07-25,0.565545994692161,0.434454005307839,0.0,0.0
2013-07-26,0.5655801800479705,0.43441981995202955,0.0,0.0
2013-07-29,0.5689553493674487,0.43104465063255126,0.0,0.0
2013-07-30,0.5722710486095254,0.4277289513904746,0.0,0.0
2013-07-31,0.5719338288192294,0.4280661711807706,0.0,0.0
2013-08-01,0.57214326743493,0.42785673256507,0.0,0.0
2013-08-02,0.5723644826518234,0.42763551734817673,0.0,0.0
2013-08-05,0.5719427369436644,0.4280572630563357,0.0,0.0
2013-08-06,0.570483674322116,0.4295163256778839,0.0,0.0
2013-08-07,0.5692476007193276,0.43075239928067244,0.0,0.0
2013-08-08,0.5690885474346106,0.43091145256538954,0.0,0.0
2013-08-09,0.5735270586896984,0.4264729413103015,0.0,0.0
2013-08-12,0.5736722725719428,0.42632772742805736,0.0,0.0
2013-08-13,0.5737413611912585,0.4262586388087415,0.0,0.0
2013-08-14,0.5764721324202456,0.4235278675797544,0.0,0.0
2013-08-15,0.5748183122014251,0.4251816877985749,0.0,0.0
2013-08-16,0.569146063370209,0.4308539366297909,0.0,0.0
2013-08-19,0.5687602259369168,0.4312397740630833,0.0,0.0
2013-08-20,0.5644979470996792,0.4355020529003209,0.0,0.0
2013-08-21,0.562139272170549,0.4378607278294509,0.0,0.0
2013-08-22,0.5648316404374143,0.4351683595625857,0.0,0.0
2013-08-23,0.5634176376104743,0.4365823623895257,0.0,0.0
2013-08-26,0.5646115326240034,0.4353884673759967,0.0,0.0
